No.,Time,Snd/Rc,Dest,Src,Priority,PGN,NOx Raw,O2 Raw,Status,Heater,Error NOx,Error O2
3367,21.850,Receive,255,0,6,65247,65535,65535,255,255,255,5
3368,21.850,Receive,255,0,6,65247,65535,65535,255,255,255,5
3369,21.852,Receive,255,81,6,61454,3984,62602,85,159,31,255
3370,21.852,Receive,255,81,6,61454,3984,62602,85,159,31,255
3371,21.870,Receive,255,0,6,65247,65535,65535,255,255,255,5
3372,21.870,Receive,255,0,6,65247,65535,65535,255,255,255,5
3373,21.875,Receive,255,82,6,61455,3986,62812,85,159,31,255
3374,21.875,Receive,255,82,6,61455,3986,62812,85,159,31,255
3375,21.890,Receive,255,0,6,65247,65535,65535,255,255,255,5
3376,21.890,Receive,255,0,6,65247,65535,65535,255,255,255,5
3377,21.902,Receive,255,81,6,61454,3984,62602,85,159,31,255
3378,21.902,Receive,255,81,6,61454,3984,62602,85,159,31,255
3379,21.910,Receive,255,0,6,65247,65535,65535,255,255,255,5
3380,21.910,Receive,255,0,6,65247,65535,65535,255,255,255,5
3381,21.925,Receive,255,82,6,61455,3986,62812,85,159,31,255
3382,21.925,Receive,255,82,6,61455,3986,62812,85,159,31,255
3383,21.930,Receive,255,0,6,65247,65535,65535,255,255,255,5
3384,21.930,Receive,255,0,6,65247,65535,65535,255,255,255,5
3385,21.949,Receive,255,0,6,65247,65535,65535,255,255,255,5
3386,21.949,Receive,255,0,6,65247,65535,65535,255,255,255,5
3387,21.952,Receive,255,81,6,61454,3984,62602,85,159,31,255
3388,21.952,Receive,255,81,6,61454,3984,62602,85,159,31,255
3389,21.970,Receive,255,0,6,65247,65535,65535,255,255,255,5
3390,21.970,Receive,255,0,6,65247,65535,65535,255,255,255,5
3391,21.975,Receive,255,82,6,61455,3986,62812,85,159,31,255
3392,21.975,Receive,255,82,6,61455,3986,62812,85,159,31,255
3393,21.990,Receive,255,0,6,65247,65535,65535,255,255,255,5
3394,21.990,Receive,255,0,6,65247,65535,65535,255,255,255,5
3395,22.002,Receive,255,81,6,61454,3974,62602,85,159,31,255
3396,22.002,Receive,255,81,6,61454,3974,62602,85,159,31,255
3397,22.010,Receive,255,0,6,65247,65535,65535,255,255,255,5
3398,22.010,Receive,255,0,6,65247,65535,65535,255,255,255,5
3399,22.025,Receive,255,82,6,61455,3976,62812,85,159,31,255
3400,22.025,Receive,255,82,6,61455,3976,62812,85,159,31,255
3401,22.030,Receive,255,0,6,65247,65535,65535,255,255,255,5
3402,22.030,Receive,255,0,6,65247,65535,65535,255,255,255,5
3403,22.050,Receive,255,0,6,65247,65535,65535,255,255,255,5
3404,22.050,Receive,255,0,6,65247,65535,65535,255,255,255,5
3405,22.052,Receive,255,81,6,61454,3974,62602,85,159,31,255
3406,22.052,Receive,255,81,6,61454,3974,62602,85,159,31,255
3407,22.070,Receive,255,0,6,65247,65535,65535,255,255,255,5
3408,22.070,Receive,255,0,6,65247,65535,65535,255,255,255,5
3409,22.075,Receive,255,82,6,61455,3986,62812,85,159,31,255
3410,22.075,Receive,255,82,6,61455,3986,62812,85,159,31,255
3411,22.090,Receive,255,0,6,65247,65535,65535,255,255,255,5
3412,22.090,Receive,255,0,6,65247,65535,65535,255,255,255,5
3413,22.102,Receive,255,81,6,61454,3974,62602,85,159,31,255
3414,22.102,Receive,255,81,6,61454,3974,62602,85,159,31,255
3415,22.110,Receive,255,0,6,65247,65535,65535,255,255,255,5
3416,22.110,Receive,255,0,6,65247,65535,65535,255,255,255,5
3417,22.125,Receive,255,82,6,61455,3986,62812,85,159,31,255
3418,22.125,Receive,255,82,6,61455,3986,62812,85,159,31,255
3419,22.130,Receive,255,0,6,65247,65535,65535,255,255,255,5
3420,22.130,Receive,255,0,6,65247,65535,65535,255,255,255,5
3421,22.150,Receive,255,0,6,65247,65535,65535,255,255,255,5
3422,22.150,Receive,255,0,6,65247,65535,65535,255,255,255,5
3423,22.152,Receive,255,81,6,61454,3974,62602,85,159,31,255
3424,22.152,Receive,255,81,6,61454,3974,62602,85,159,31,255
3425,22.170,Receive,255,0,6,65247,65535,65535,255,255,255,5
3426,22.170,Receive,255,0,6,65247,65535,65535,255,255,255,5
3427,22.175,Receive,255,82,6,61455,3976,62812,85,159,31,255
3428,22.175,Receive,255,82,6,61455,3976,62812,85,159,31,255
3429,22.190,Receive,255,0,6,65247,65535,65535,255,255,255,5
3430,22.190,Receive,255,0,6,65247,65535,65535,255,255,255,5
3431,22.202,Receive,255,81,6,61454,3974,62602,85,159,31,255
3432,22.202,Receive,255,81,6,61454,3974,62602,85,159,31,255
3433,22.210,Receive,255,0,6,65247,65535,65535,255,255,255,5
3434,22.210,Receive,255,0,6,65247,65535,65535,255,255,255,5
3435,22.225,Receive,255,82,6,61455,3976,62812,85,159,31,255
3436,22.225,Receive,255,82,6,61455,3976,62812,85,159,31,255
3437,22.230,Receive,255,0,6,65247,65535,65535,255,255,255,5
3438,22.230,Receive,255,0,6,65247,65535,65535,255,255,255,5
3439,22.250,Receive,255,0,6,65247,65535,65535,255,255,255,5
3440,22.250,Receive,255,0,6,65247,65535,65535,255,255,255,5
3441,22.252,Receive,255,81,6,61454,3974,62602,85,159,31,255
3442,22.252,Receive,255,81,6,61454,3974,62602,85,159,31,255
3443,22.270,Receive,255,0,6,65247,65535,65535,255,255,255,5
3444,22.270,Receive,255,0,6,65247,65535,65535,255,255,255,5
3445,22.275,Receive,255,82,6,61455,3976,62812,85,159,31,255
3446,22.275,Receive,255,82,6,61455,3976,62812,85,159,31,255
3447,22.290,Receive,255,0,6,65247,65535,65535,255,255,255,5
3448,22.290,Receive,255,0,6,65247,65535,65535,255,255,255,5
3449,22.302,Receive,255,81,6,61454,3984,62602,85,159,31,255
3450,22.302,Receive,255,81,6,61454,3984,62602,85,159,31,255
3451,22.310,Receive,255,0,6,65247,65535,65535,255,255,255,5
3452,22.310,Receive,255,0,6,65247,65535,65535,255,255,255,5
3453,22.325,Receive,255,82,6,61455,3976,62812,85,159,31,255
3454,22.325,Receive,255,82,6,61455,3976,62812,85,159,31,255
3455,22.330,Receive,255,0,6,65247,65535,65535,255,255,255,5
3456,22.330,Receive,255,0,6,65247,65535,65535,255,255,255,5
3457,22.350,Receive,255,0,6,65247,65535,65535,255,255,255,5
3458,22.350,Receive,255,0,6,65247,65535,65535,255,255,255,5
3459,22.352,Receive,255,81,6,61454,3974,62602,85,159,31,255
3460,22.352,Receive,255,81,6,61454,3974,62602,85,159,31,255
3461,22.370,Receive,255,0,6,65247,65535,65535,255,255,255,5
3462,22.370,Receive,255,0,6,65247,65535,65535,255,255,255,5
3463,22.375,Receive,255,82,6,61455,3976,62812,85,159,31,255
3464,22.375,Receive,255,82,6,61455,3976,62812,85,159,31,255
3465,22.390,Receive,255,0,6,65247,65535,65535,255,255,255,5
3466,22.390,Receive,255,0,6,65247,65535,65535,255,255,255,5
3467,22.402,Receive,255,81,6,61454,3974,62602,85,159,31,255
3468,22.402,Receive,255,81,6,61454,3974,62602,85,159,31,255
3469,22.410,Receive,255,0,6,65247,65535,65535,255,255,255,5
3470,22.410,Receive,255,0,6,65247,65535,65535,255,255,255,5
3471,22.425,Receive,255,82,6,61455,3976,62812,85,159,31,255
3472,22.425,Receive,255,82,6,61455,3976,62812,85,159,31,255
3473,22.430,Receive,255,0,6,65247,65535,65535,255,255,255,5
3474,22.430,Receive,255,0,6,65247,65535,65535,255,255,255,5
3475,22.450,Receive,255,0,6,65247,65535,65535,255,255,255,5
3476,22.451,Receive,255,0,6,65247,65535,65535,255,255,255,5
3477,22.452,Receive,255,81,6,61454,3974,62602,85,159,31,255
3478,22.452,Receive,255,81,6,61454,3974,62602,85,159,31,255
3479,22.470,Receive,255,0,6,65247,65535,65535,255,255,255,5
3480,22.470,Receive,255,0,6,65247,65535,65535,255,255,255,5
3481,22.475,Receive,255,82,6,61455,3976,62812,85,159,31,255
3482,22.475,Receive,255,82,6,61455,3976,62812,85,159,31,255
3483,22.490,Receive,255,0,6,65247,65535,65535,255,255,255,5
3484,22.490,Receive,255,0,6,65247,65535,65535,255,255,255,5
3485,22.502,Receive,255,81,6,61454,3974,62602,85,159,31,255
3486,22.502,Receive,255,81,6,61454,3974,62602,85,159,31,255
3487,22.510,Receive,255,0,6,65247,65535,65535,255,255,255,5
3488,22.510,Receive,255,0,6,65247,65535,65535,255,255,255,5
3489,22.525,Receive,255,82,6,61455,3976,62812,85,159,31,255
3490,22.525,Receive,255,82,6,61455,3976,62812,85,159,31,255
3491,22.530,Receive,255,0,6,65247,65535,65535,255,255,255,5
3492,22.530,Receive,255,0,6,65247,65535,65535,255,255,255,5
3493,22.550,Receive,255,0,6,65247,65535,65535,255,255,255,5
3494,22.550,Receive,255,0,6,65247,65535,65535,255,255,255,5
3495,22.552,Receive,255,81,6,61454,3974,62602,85,159,31,255
3496,22.552,Receive,255,81,6,61454,3974,62602,85,159,31,255
3497,22.570,Receive,255,0,6,65247,65535,65535,255,255,255,5
3498,22.570,Receive,255,0,6,65247,65535,65535,255,255,255,5
3499,22.575,Receive,255,82,6,61455,3976,62812,85,159,31,255
3500,22.575,Receive,255,82,6,61455,3976,62812,85,159,31,255
3501,22.590,Receive,255,0,6,65247,65535,65535,255,255,255,5
3502,22.590,Receive,255,0,6,65247,65535,65535,255,255,255,5
3503,22.602,Receive,255,81,6,61454,3984,62602,85,159,31,255
3504,22.602,Receive,255,81,6,61454,3984,62602,85,159,31,255
3505,22.610,Receive,255,0,6,65247,65535,65535,255,255,255,5
3506,22.610,Receive,255,0,6,65247,65535,65535,255,255,255,5
3507,22.625,Receive,255,82,6,61455,3976,62812,85,159,31,255
3508,22.625,Receive,255,82,6,61455,3976,62812,85,159,31,255
3509,22.630,Receive,255,0,6,65247,65535,65535,255,255,255,5
3510,22.630,Receive,255,0,6,65247,65535,65535,255,255,255,5
3511,22.650,Receive,255,0,6,65247,65535,65535,255,255,255,5
3512,22.650,Receive,255,0,6,65247,65535,65535,255,255,255,5
3513,22.652,Receive,255,81,6,61454,3974,62602,85,159,31,255
3514,22.652,Receive,255,81,6,61454,3974,62602,85,159,31,255
3515,22.670,Receive,255,0,6,65247,65535,65535,255,255,255,5
3516,22.670,Receive,255,0,6,65247,65535,65535,255,255,255,5
3517,22.675,Receive,255,82,6,61455,3976,62812,85,159,31,255
3518,22.675,Receive,255,82,6,61455,3976,62812,85,159,31,255
3519,22.690,Receive,255,0,6,65247,65535,65535,255,255,255,5
3520,22.690,Receive,255,0,6,65247,65535,65535,255,255,255,5
3521,22.702,Receive,255,81,6,61454,3974,62602,85,159,31,255
3522,22.702,Receive,255,81,6,61454,3974,62602,85,159,31,255
3523,22.710,Receive,255,0,6,65247,65535,65535,255,255,255,5
3524,22.710,Receive,255,0,6,65247,65535,65535,255,255,255,5
3525,22.725,Receive,255,82,6,61455,3976,62812,85,159,31,255
3526,22.725,Receive,255,82,6,61455,3976,62812,85,159,31,255
3527,22.730,Receive,255,0,6,65247,65535,65535,255,255,255,5
3528,22.730,Receive,255,0,6,65247,65535,65535,255,255,255,5
3529,22.750,Receive,255,0,6,65247,65535,65535,255,255,255,5
3530,22.750,Receive,255,0,6,65247,65535,65535,255,255,255,5
3531,22.752,Receive,255,81,6,61454,3974,62602,85,159,31,255
3532,22.752,Receive,255,81,6,61454,3974,62602,85,159,31,255
3533,22.770,Receive,255,0,6,65247,65535,65535,255,255,255,5
3534,22.770,Receive,255,0,6,65247,65535,65535,255,255,255,5
3535,22.775,Receive,255,82,6,61455,3976,62812,85,159,31,255
3536,22.775,Receive,255,82,6,61455,3976,62812,85,159,31,255
3537,22.790,Receive,255,0,6,65247,65535,65535,255,255,255,5
3538,22.790,Receive,255,0,6,65247,65535,65535,255,255,255,5
3539,22.802,Receive,255,81,6,61454,3974,62602,85,159,31,255
3540,22.802,Receive,255,81,6,61454,3974,62602,85,159,31,255
3541,22.810,Receive,255,0,6,65247,65535,65535,255,255,255,5
3542,22.810,Receive,255,0,6,65247,65535,65535,255,255,255,5
3543,22.825,Receive,255,82,6,61455,3976,62812,85,159,31,255
3544,22.825,Receive,255,82,6,61455,3976,62812,85,159,31,255
3545,22.830,Receive,255,0,6,65247,65535,65535,255,255,255,5
3546,22.830,Receive,255,0,6,65247,65535,65535,255,255,255,5
3547,22.850,Receive,255,0,6,65247,65535,65535,255,255,255,5
3548,22.850,Receive,255,0,6,65247,65535,65535,255,255,255,5
3549,22.852,Receive,255,81,6,61454,3974,62602,85,159,31,255
3550,22.852,Receive,255,81,6,61454,3974,62602,85,159,31,255
3551,22.870,Receive,255,0,6,65247,65535,65535,255,255,255,5
3552,22.871,Receive,255,0,6,65247,65535,65535,255,255,255,5
3553,22.875,Receive,255,82,6,61455,3976,62812,85,159,31,255
3554,22.875,Receive,255,82,6,61455,3976,62812,85,159,31,255
3555,22.890,Receive,255,0,6,65247,65535,65535,255,255,255,5
3556,22.890,Receive,255,0,6,65247,65535,65535,255,255,255,5
3557,22.902,Receive,255,81,6,61454,3974,62602,85,159,31,255
3558,22.902,Receive,255,81,6,61454,3974,62602,85,159,31,255
3559,22.910,Receive,255,0,6,65247,65535,65535,255,255,255,5
3560,22.910,Receive,255,0,6,65247,65535,65535,255,255,255,5
3561,22.925,Receive,255,82,6,61455,3976,62812,85,159,31,255
3562,22.925,Receive,255,82,6,61455,3976,62812,85,159,31,255
3563,22.930,Receive,255,0,6,65247,65535,65535,255,255,255,5
3564,22.930,Receive,255,0,6,65247,65535,65535,255,255,255,5
3565,22.950,Receive,255,0,6,65247,65535,65535,255,255,255,5
3566,22.950,Receive,255,0,6,65247,65535,65535,255,255,255,5
3567,22.952,Receive,255,81,6,61454,3974,62602,85,159,31,255
3568,22.952,Receive,255,81,6,61454,3974,62602,85,159,31,255
3569,22.970,Receive,255,0,6,65247,65535,65535,255,255,255,5
3570,22.970,Receive,255,0,6,65247,65535,65535,255,255,255,5
3571,22.975,Receive,255,82,6,61455,3976,62812,85,159,31,255
3572,22.975,Receive,255,82,6,61455,3976,62812,85,159,31,255
3573,22.990,Receive,255,0,6,65247,65535,65535,255,255,255,5
3574,22.990,Receive,255,0,6,65247,65535,65535,255,255,255,5
3575,23.002,Receive,255,81,6,61454,3974,62602,85,159,31,255
3576,23.002,Receive,255,81,6,61454,3974,62602,85,159,31,255
3577,23.010,Receive,255,0,6,65247,65535,65535,255,255,255,5
3578,23.010,Receive,255,0,6,65247,65535,65535,255,255,255,5
3579,23.025,Receive,255,82,6,61455,3976,62812,85,159,31,255
3580,23.025,Receive,255,82,6,61455,3976,62812,85,159,31,255
3581,23.030,Receive,255,0,6,65247,65535,65535,255,255,255,5
3582,23.030,Receive,255,0,6,65247,65535,65535,255,255,255,5
3583,23.050,Receive,255,0,6,65247,65535,65535,255,255,255,5
3584,23.050,Receive,255,0,6,65247,65535,65535,255,255,255,5
3585,23.052,Receive,255,81,6,61454,3974,62602,85,159,31,255
3586,23.052,Receive,255,81,6,61454,3974,62602,85,159,31,255
3587,23.070,Receive,255,0,6,65247,65535,65535,255,255,255,5
3588,23.070,Receive,255,0,6,65247,65535,65535,255,255,255,5
3589,23.075,Receive,255,82,6,61455,3976,62812,85,159,31,255
3590,23.075,Receive,255,82,6,61455,3976,62812,85,159,31,255
3591,23.090,Receive,255,0,6,65247,65535,65535,255,255,255,5
3592,23.090,Receive,255,0,6,65247,65535,65535,255,255,255,5
3593,23.102,Receive,255,81,6,61454,3974,62602,85,159,31,255
3594,23.102,Receive,255,81,6,61454,3974,62602,85,159,31,255
3595,23.110,Receive,255,0,6,65247,65535,65535,255,255,255,5
3596,23.110,Receive,255,0,6,65247,65535,65535,255,255,255,5
3597,23.125,Receive,255,82,6,61455,3976,62812,85,159,31,255
3598,23.125,Receive,255,82,6,61455,3976,62812,85,159,31,255
3599,23.130,Receive,255,0,6,65247,65535,65535,255,255,255,5
3600,23.130,Receive,255,0,6,65247,65535,65535,255,255,255,5
3601,23.150,Receive,255,0,6,65247,65535,65535,255,255,255,5
3602,23.150,Receive,255,0,6,65247,65535,65535,255,255,255,5
3603,23.152,Receive,255,81,6,61454,3974,62602,85,159,31,255
3604,23.152,Receive,255,81,6,61454,3974,62602,85,159,31,255
3605,23.170,Receive,255,0,6,65247,65535,65535,255,255,255,5
3606,23.170,Receive,255,0,6,65247,65535,65535,255,255,255,5
3607,23.175,Receive,255,82,6,61455,3976,62812,85,159,31,255
3608,23.175,Receive,255,82,6,61455,3976,62812,85,159,31,255
3609,23.190,Receive,255,0,6,65247,65535,65535,255,255,255,5
3610,23.190,Receive,255,0,6,65247,65535,65535,255,255,255,5
3611,23.202,Receive,255,81,6,61454,3974,62602,85,159,31,255
3612,23.202,Receive,255,81,6,61454,3974,62602,85,159,31,255
3613,23.210,Receive,255,0,6,65247,65535,65535,255,255,255,5
3614,23.210,Receive,255,0,6,65247,65535,65535,255,255,255,5
3615,23.225,Receive,255,82,6,61455,3976,62812,85,159,31,255
3616,23.225,Receive,255,82,6,61455,3976,62812,85,159,31,255
3617,23.230,Receive,255,0,6,65247,65535,65535,255,255,255,5
3618,23.230,Receive,255,0,6,65247,65535,65535,255,255,255,5
3619,23.250,Receive,255,0,6,65247,65535,65535,255,255,255,5
3620,23.250,Receive,255,0,6,65247,65535,65535,255,255,255,5
3621,23.252,Receive,255,81,6,61454,3974,62602,85,159,31,255
3622,23.252,Receive,255,81,6,61454,3974,62602,85,159,31,255
3623,23.270,Receive,255,0,6,65247,65535,65535,255,255,255,5
3624,23.270,Receive,255,0,6,65247,65535,65535,255,255,255,5
3625,23.275,Receive,255,82,6,61455,3976,62812,85,159,31,255
3626,23.275,Receive,255,82,6,61455,3976,62812,85,159,31,255
3627,23.290,Receive,255,0,6,65247,65535,65535,255,255,255,5
3628,23.290,Receive,255,0,6,65247,65535,65535,255,255,255,5
3629,23.302,Receive,255,81,6,61454,3974,62602,85,159,31,255
3630,23.302,Receive,255,81,6,61454,3974,62602,85,159,31,255
3631,23.310,Receive,255,0,6,65247,65535,65535,255,255,255,5
3632,23.310,Receive,255,0,6,65247,65535,65535,255,255,255,5
3633,23.325,Receive,255,82,6,61455,3976,62812,85,159,31,255
3634,23.325,Receive,255,82,6,61455,3976,62812,85,159,31,255
3635,23.330,Receive,255,0,6,65247,65535,65535,255,255,255,5
3636,23.330,Receive,255,0,6,65247,65535,65535,255,255,255,5
3637,23.350,Receive,255,0,6,65247,65535,65535,255,255,255,5
3638,23.350,Receive,255,0,6,65247,65535,65535,255,255,255,5
3639,23.352,Receive,255,81,6,61454,3974,62602,85,159,31,255
3640,23.352,Receive,255,81,6,61454,3974,62602,85,159,31,255
3641,23.370,Receive,255,0,6,65247,65535,65535,255,255,255,5
3642,23.370,Receive,255,0,6,65247,65535,65535,255,255,255,5
3643,23.375,Receive,255,82,6,61455,3976,62812,85,159,31,255
3644,23.375,Receive,255,82,6,61455,3976,62812,85,159,31,255
3645,23.390,Receive,255,0,6,65247,65535,65535,255,255,255,5
3646,23.391,Receive,255,0,6,65247,65535,65535,255,255,255,5
3647,23.402,Receive,255,81,6,61454,3974,62602,85,159,31,255
3648,23.402,Receive,255,81,6,61454,3974,62602,85,159,31,255
3649,23.410,Receive,255,0,6,65247,65535,65535,255,255,255,5
3650,23.410,Receive,255,0,6,65247,65535,65535,255,255,255,5
3651,23.425,Receive,255,82,6,61455,3976,62812,85,159,31,255
3652,23.425,Receive,255,82,6,61455,3976,62812,85,159,31,255
3653,23.430,Receive,255,0,6,65247,65535,65535,255,255,255,5
3654,23.430,Receive,255,0,6,65247,65535,65535,255,255,255,5
3655,23.450,Receive,255,0,6,65247,65535,65535,255,255,255,5
3656,23.450,Receive,255,0,6,65247,65535,65535,255,255,255,5
3657,23.452,Receive,255,81,6,61454,3974,62602,85,159,31,255
3658,23.452,Receive,255,81,6,61454,3974,62602,85,159,31,255
3659,23.470,Receive,255,0,6,65247,65535,65535,255,255,255,5
3660,23.470,Receive,255,0,6,65247,65535,65535,255,255,255,5
3661,23.475,Receive,255,82,6,61455,3976,62812,85,159,31,255
3662,23.475,Receive,255,82,6,61455,3976,62812,85,159,31,255
3663,23.490,Receive,255,0,6,65247,65535,65535,255,255,255,5
3664,23.490,Receive,255,0,6,65247,65535,65535,255,255,255,5
3665,23.502,Receive,255,81,6,61454,3974,62602,85,159,31,255
3666,23.502,Receive,255,81,6,61454,3974,62602,85,159,31,255
3667,23.510,Receive,255,0,6,65247,65535,65535,255,255,255,5
3668,23.510,Receive,255,0,6,65247,65535,65535,255,255,255,5
3669,23.525,Receive,255,82,6,61455,3976,62812,85,159,31,255
3670,23.525,Receive,255,82,6,61455,3976,62812,85,159,31,255
3671,23.530,Receive,255,0,6,65247,65535,65535,255,255,255,5
3672,23.530,Receive,255,0,6,65247,65535,65535,255,255,255,5
3673,23.550,Receive,255,0,6,65247,65535,65535,255,255,255,5
3674,23.550,Receive,255,0,6,65247,65535,65535,255,255,255,5
3675,23.552,Receive,255,81,6,61454,3974,62602,85,159,31,255
3676,23.552,Receive,255,81,6,61454,3974,62602,85,159,31,255
3677,23.570,Receive,255,0,6,65247,65535,65535,255,255,255,5
3678,23.570,Receive,255,0,6,65247,65535,65535,255,255,255,5
3679,23.575,Receive,255,82,6,61455,3976,62812,85,159,31,255
3680,23.575,Receive,255,82,6,61455,3976,62812,85,159,31,255
3681,23.590,Receive,255,0,6,65247,65535,65535,255,255,255,5
3682,23.590,Receive,255,0,6,65247,65535,65535,255,255,255,5
3683,23.602,Receive,255,81,6,61454,3974,62602,85,159,31,255
3684,23.602,Receive,255,81,6,61454,3974,62602,85,159,31,255
3685,23.610,Receive,255,0,6,65247,65535,65535,255,255,255,5
3686,23.610,Receive,255,0,6,65247,65535,65535,255,255,255,5
3687,23.625,Receive,255,82,6,61455,3976,62812,85,159,31,255
3688,23.625,Receive,255,82,6,61455,3976,62812,85,159,31,255
3689,23.630,Receive,255,0,6,65247,65535,65535,255,255,255,5
3690,23.630,Receive,255,0,6,65247,65535,65535,255,255,255,5
3691,23.650,Receive,255,0,6,65247,65535,65535,255,255,255,5
3692,23.650,Receive,255,0,6,65247,65535,65535,255,255,255,5
3693,23.652,Receive,255,81,6,61454,3974,62602,85,159,31,255
3694,23.652,Receive,255,81,6,61454,3974,62602,85,159,31,255
3695,23.670,Receive,255,0,6,65247,65535,65535,255,255,255,5
3696,23.670,Receive,255,0,6,65247,65535,65535,255,255,255,5
3697,23.675,Receive,255,82,6,61455,3976,62812,85,159,31,255
3698,23.675,Receive,255,82,6,61455,3976,62812,85,159,31,255
3699,23.690,Receive,255,0,6,65247,65535,65535,255,255,255,5
3700,23.690,Receive,255,0,6,65247,65535,65535,255,255,255,5
3701,23.702,Receive,255,81,6,61454,3974,62602,85,159,31,255
3702,23.702,Receive,255,81,6,61454,3974,62602,85,159,31,255
3703,23.710,Receive,255,0,6,65247,65535,65535,255,255,255,5
3704,23.710,Receive,255,0,6,65247,65535,65535,255,255,255,5
3705,23.725,Receive,255,82,6,61455,3976,62812,85,159,31,255
3706,23.725,Receive,255,82,6,61455,3976,62812,85,159,31,255
3707,23.730,Receive,255,0,6,65247,65535,65535,255,255,255,5
